name,label,order,data_file,data_file_id,file_id,key,location,mmuc_equivalent,discontinued,api_only,api,name_var,api_list_col
CaseYear,Case Year,1,,,,,,,,TRUE,"Crashes, Details",,
CRASHDATE,Crash Date,1,,,,,,,,TRUE,"Crashes, Crash list",,
TOTALVEHICLES,Total Vehicles,1,,,,,,,,TRUE,"Crashes, Crash list",,
STATE,State Number,2,,,C1/V1/D1/PC1/P1/NM1,TRUE,32,,,,,,
STATENAME,State Name,2,,,,,,,,TRUE,"Crashes, Crash list, Details",TRUE,
ST_CASE,Consecutive Number,4,,,C2/V2/D2/PC2/P2/NM2,TRUE,33,,,,,,
date,Crash date,4,,,,,,,,,crashapi package,,
time,Crash time,4,,,,,,,,,crashapi package,,
datetime,Crash date/time,4,,,,,,,,,crashapi package,,
VEH_NO,Vehicle Number,6,,,V3/D3/PC3/P3/NM4,TRUE,34,,,,,,
PER_NO,Person Number,7,,,P4/NM3,TRUE,35,,,,,,
EVENTNUM,Event Number,8,,,C18,TRUE,36,,,,,,
VEVENTNUM,Vehicle Event Number,9,,,C18,TRUE,36,,,,,,
Motor PEDS,Number of Forms Submitted for Persons Not in Vehicles,10,ACCIDENT,37,C3,,38,,,,,,
PEDS,Number of Forms Submitted for Persons Not in Vehicles,10,,,,,,,,TRUE,"Crash list, Details",,
PERNOTMVIT,Number of Persons Not in Motor Vehicles in Transport (MVIT),11,ACCIDENT,37,C3A,,38,,,,,,
VE_TOTAL,Number of Vehicle Forms Submitted- ALL,12,ACCIDENT,37,C4,,39,,,,,,
VE_FORMS,Number of Motor Vehicles in Transport (MVIT),13,ACCIDENT,37,C4A,,40,,,,,,
PVH_INVL,Number of Parked/Working Vehicles,14,ACCIDENT,37,C4B,,41,,,,,,
NPersons,Number of Forms Submitted for Persons in Motor Vehicles,15,,,,,,,,TRUE,Details,,TRUE
PERSONS,Number of Forms Submitted for Persons in Motor Vehicles,15,ACCIDENT,37,C5,,42,,,,,,
PERMVIT,Number of Persons in Motor Vehicles in Transport (MVIT),16,ACCIDENT,37,C5A,,43,,,,,,
COUNTY,County,17,ACCIDENT,37,C6,,44,,,,,,
COUNTYNAME,County,17,,,,,,,,TRUE,"Crashes, Crash list, Details",TRUE,
CITY,City,18,ACCIDENT,37,C7,,45,,,,,,
CITYNAME,City,18,,,,,,,,TRUE,"Crashes, Crash list, Details",TRUE,
MONTH,Month of Crash,19,ACCIDENT,37,C8A,,46,,,,,,
MonthName,Month of Crash,19,,,,,,,,TRUE,Details,TRUE,
DAY,Day of Crash,20,ACCIDENT,37,C8B,,46,,,,,,
DAY_WEEK,Day of Week,21,ACCIDENT,37,C8C,,47,,,,,,
DAY_WEEKNAME,Day of Week,21,,,,,,,,TRUE,Details,TRUE,
YEAR,Year of Crash,22,ACCIDENT,37,C8D,,47,,,,,,
HOUR,Hour of Crash,23,ACCIDENT,37,C9A,,48,,,,,,
HOURNAME,Hour of Crash,23,,,,,,,,TRUE,Details,TRUE,
MINUTE,Minute of Crash,24,ACCIDENT,37,C9B,,48,,,,,,
MINUTENAME,Minute of Crash,24,,,,,,,,TRUE,Details,TRUE,
TWAY_ID,Trafficway Identifier,25,ACCIDENT,37,C10,,49,,,,,,
TWAY_ID2,Trafficway Identifier,26,ACCIDENT,37,C10,,49,,,,,,
ROUTE,Route Signing,27,ACCIDENT,37,C11,,50,,,,,,
ROUTENAME,Route Signing,27,,,,,,,,TRUE,Details,TRUE,
RUR_URB,Land Use,28,ACCIDENT,37,C12A,,51,,,,,,
RUR_URBNAME,Land Use,28,,,,,,,,TRUE,Details,TRUE,
FUNC_SYS,Functional System,29,ACCIDENT,37,C12B,,52,,,,,,
FUNC_SYSNAME,Functional System,29,,,,,,,,TRUE,Details,TRUE,
RD_OWNER,Ownership,30,ACCIDENT,37,C13,,53,,,,,,
RD_OWNERNAME,Ownership,30,,,,,,,,TRUE,Details,TRUE,
NHS,National Highway System,31,ACCIDENT,37,C14,,54,,,,,,
NHSNAME,National Highway System,31,,,,,,,,TRUE,Details,TRUE,
SP_JUR,Special Jurisdiction,32,ACCIDENT,37,C15,,55,,,,,,
SP_JURNAME,Special Jurisdiction,32,,,,,,,,TRUE,Details,TRUE,
MILEPT,Milepoint,33,ACCIDENT,37,C16,,56,,,,,,
MILEPTNAME,Milepoint,33,,,,,,,,TRUE,Details,TRUE,
LATITUDE,Latitude,34,ACCIDENT,37,C17A,,57,,,,,,
LATITUDENAME,Latitude,34,,,,,,,,TRUE,Details,TRUE,
LONGITUD,Longitude,35,ACCIDENT,37,C17B,,58,,,,,,
LONGITUDNAME,Longitude,35,,,,,,,,TRUE,Details,TRUE,
HARM_EV,First Harmful Event,36,ACCIDENT,37,C19,,59,,,,,,
HARM_EVNAME,First Harmful Event,36,,,,,,,,TRUE,Details,TRUE,
MAN_COLL,Manner of Collision of the First Harmful Event,37,ACCIDENT,37,C20,,63,,,,,,
MAN_COLLNAME,Manner of Collision of the First Harmful Event,37,,,,,,,,TRUE,Details,TRUE,
RELJCT1,Relation to Junction- Within Interchange Area,38,ACCIDENT,37,C21A,,64,,,,,,
RELJCT1NAME,Relation to Junction- Within Interchange Area,38,,,,,,,,TRUE,Details,TRUE,
RELJCT2,Relation to Junction- Specific Location,39,ACCIDENT,37,C21B,,64,,,,,,
RELJCT2NAME,Relation to Junction- Specific Location,39,,,,,,,,TRUE,Details,TRUE,
TYP_INT,Type of Intersection,40,ACCIDENT,37,C22,,66,,,,,,
TYP_INTNAME,Type of Intersection (Name),40,,,,,,,,TRUE,Details,TRUE,
REL_ROAD,Relation to Trafficway,41,ACCIDENT,37,C23,,67,,,,,,
REL_ROADNAME,Relation to Trafficway,41,,,,,,,,TRUE,Details,TRUE,
WRK_ZONE,Work Zone,42,ACCIDENT,37,C24,,68,,,,,,
WRK_ZONENAME,Work Zone (Name),42,,,,,,,,TRUE,Details,TRUE,
LGT_COND,Light Condition,43,ACCIDENT,37,C25,,69,,,,,,
LGT_CONDNAME,Light Condition,43,,,,,,,,TRUE,Details,TRUE,
WEATHER,Atmospheric Conditions,44,ACCIDENT,37,C26,,70,,,,,,
WEATHERNAME,Atmospheric Conditions (Name),44,,,,,,,,TRUE,Details,TRUE,
WEATHER1,Atmospheric Conditions,45,ACCIDENT,37,C26,,70,,,,,,
WEATHER1NAME,Atmospheric Conditions (Name),45,,,,,,,,TRUE,Details,TRUE,
WEATHER2,Atmospheric Conditions,46,ACCIDENT,37,C26,,70,,,,,,
WEATHER2NAME,Atmospheric Conditions (Name),46,,,,,,,,TRUE,Details,TRUE,
SCH_BUS,School Bus Related,47,ACCIDENT,37,C27,,71,,,,,,
SCH_BUSNAME,School Bus Related,47,,,,,,,,TRUE,Details,TRUE,
RAIL,Rail Grade Crossing Identifier,48,ACCIDENT,37,C28,,72,,,,,,
RAILNAME,Rail Grade Crossing Identifier,48,,,,,,,,TRUE,Details,TRUE,
NOT_HOUR,Hour of Notification,49,ACCIDENT,37,C29A,,73,,,,,,
NOT_HOURNAME,Hour of Notification,49,,,,,,,,TRUE,Details,TRUE,
NOT_MIN,Minute of Notification,50,ACCIDENT,37,C29B,,73,,,,,,
NOT_MINNAME,Minute of Notification,50,,,,,,,,TRUE,Details,TRUE,
ARR_HOUR,Hour of Arrival at Scene,51,ACCIDENT,37,C30A,,74,,,,,,
ARR_HOURNAME,Hour of Arrival at Scene,51,,,,,,,,TRUE,Details,TRUE,
ARR_MIN,Minute of Arrival at Scene,52,ACCIDENT,37,C30B,,74,,,,,,
ARR_MINNAME,Minute of Arrival at Scene,52,,,,,,,,TRUE,Details,TRUE,
HOSP_HR,Hour of EMS Arrival at Hospital,53,ACCIDENT,37,C31A,,75,,,,,,
HOSP_HRNAME,Hour of EMS Arrival at Hospital,53,,,,,,,,TRUE,Details,TRUE,
HOSP_MIN,Minute of EMS Arrival at Hospital,54,ACCIDENT,37,C31B,,75,,,,,,
HOSP_MN,Minute of EMS Arrival at Hospital,54,,,,,,,,TRUE,Details,,
HOSP_MNNAME,Minute of EMS Arrival at Hospital,54,,,,,,,,TRUE,Details,TRUE,
CF1,Related Factors- Crash Level,55,ACCIDENT,37,C32,,76,,,,,,
CF1NAME,Related Factors- Crash Level,55,,,,,,,,TRUE,Details,TRUE,
CF2,Related Factors- Crash Level,56,ACCIDENT,37,C32,,76,,,,,,
CF2NAME,Related Factors- Crash Level,56,,,,,,,,TRUE,Details,TRUE,
CF3,Related Factors- Crash Level,57,ACCIDENT,37,C32,,76,,,,,,
CF3NAME,Related Factors- Crash Level,57,,,,,,,,TRUE,Details,TRUE,
FATALS,Fatalities,58,ACCIDENT,37,C101,,79,,,,,,
FED_AID,Federal Highway (discontinued),59,ACCIDENT,37,,,80,,TRUE,,,,
HIT_RUN,Hit and Run (discontinued),60,ACCIDENT,37,,,81,,TRUE,,,,
LAND_USE,Land Use (discontinued),61,ACCIDENT,37,,,82,,TRUE,,,,
DRUNK_DR,Number of Drinking Drivers (discontinued),62,ACCIDENT,37,,,83,,TRUE,,,,
ALIGNMNT,Roadway Alignment (discontinued),63,ACCIDENT,37,,,84,,TRUE,,,,
ROAD_FNC,Roadway Function Class (discontinued),64,ACCIDENT,37,,,85,,TRUE,,,,
ROAD_FNCNAME,Roadway Function Class (discontinued),64,,,,,,,,TRUE,Details,TRUE,
PROFILE,Roadway Profile (discontinued),65,ACCIDENT,37,,,86,,TRUE,,,,
SUR_COND,Roadway Surface Condition (discontinued),66,ACCIDENT,37,,,86,,TRUE,,,,
PAVE_TYP,Roadway Surface Type (discontinued),67,ACCIDENT,37,,,87,,TRUE,,,,
SP_LIMIT,Speed Limit (discontinued),68,ACCIDENT,37,,,87,,TRUE,,,,
NO_LANES,Total Lanes in Roadway (discontinued),69,ACCIDENT,37,,,88,,TRUE,,,,
TRA_CONT,Traffic Control Device (discontinued),70,ACCIDENT,37,,,89,,TRUE,,,,
T_CONT_F,Traffic Control Device Functioning (discontinued),71,ACCIDENT,37,,,91,,,,,,
TRAF_FLO,Trafficway Description (discontinued),72,ACCIDENT,37,,,92,,TRUE,,,,
VEHICLES,Vehicles in Transport (discontinued),73,ACCIDENT,37,,,92,,TRUE,,,,
Vehicles,,73,,,,,,,,TRUE,Details,,TRUE
NUMOCCS,Number of Occupants,75,VEHICLE,93,V4,,94,,,,,,
UNITTYPE,Unit Type,76,VEHICLE,93,V5,,95,,,,,,
HIT_RUN,Hit and Run,77,VEHICLE,93,V6,,96,,,,,,
REG_STAT,Registration State,78,VEHICLE,93,V7,,97,,,,,,
OWNER,Registered Vehicle Owner,79,VEHICLE,93,V8,,99,,,,,,
MAKE,Vehicle Make,80,VEHICLE,93,V9,,100,,,,,,
MODEL,Vehicle Model,81,VEHICLE,93,V10,,105,,,,,,
BODY_TYP,Body Type,82,VEHICLE,93,V11,,107,,,,,,
MOD_YEAR,Vehicle Model Year,83,VEHICLE,93,V12,,113,,,,,,
VIN,Vehicle Identification Number (VIN),84,VEHICLE,93,V13,,114,,,,,,
TOW_VEH,Vehicle Trailing,85,VEHICLE,93,V14,,115,,,,,,
TRLR1VIN,Trailer Vehicle Identification Number,86,VEHICLE,93,V15,,116,,,,,,
TRLR2VIN,Trailer Vehicle Identification Number,87,VEHICLE,93,V15,,116,,,,,,
TRLR3VIN,Trailer Vehicle Identification Number,88,VEHICLE,93,V15,,116,,,,,,
J_KNIFE,Jackknife,89,VEHICLE,93,V16,,117,,,,,,
MCARR_ID,Motor Carrier Identification Number (MCID),90,VEHICLE,93,V17,,118,,,,,,
MCARR_I1,MCID Issuing Authority,91,VEHICLE,93,V17A,,119,,,,,,
MCARR_I2,MCID Identification Number,92,VEHICLE,93,V17B,,120,,,,,,
GVWR,Gross Vehicle Weight Rating,93,VEHICLE,93,V18,,121,,,,,,
V_CONFIG,Vehicle Configuration,94,VEHICLE,93,V19,,122,,,,,,
CARGO_BT,Cargo Body Type,95,VEHICLE,93,V20,,124,,,,,,
HAZ_INV,Hazardous Material Involvement,96,VEHICLE,93,V21A/HM1,,126,,,,,,
HAZ_PLAC,Hazardous Material Placard,97,VEHICLE,93,V21B/HM2,,126,,,,,,
HAZ_ID,Hazardous Material Identification Number,98,VEHICLE,93,V21C/HM3,,126,,,,,,
HAZ_CNO,Hazardous Material Class Number,99,VEHICLE,93,V21D/HM4,,127,,,,,,
HAZ_REL,Release of Hazardous Material from the Cargo Compartment,100,VEHICLE,93,V21E/HM5,,127,,,,,,
BUS_USE,Bus Use,101,VEHICLE,93,V22,,128,,,,,,
SPEC_USE,Special Use,102,VEHICLE,93,V23,,129,,,,,,
EMER_USE,Emergency Motor Vehicle Use,103,VEHICLE,93,V24,,130,,,,,,
TRAV_SP,Travel Speed,104,VEHICLE,93,V25,,131,,,,,,
UNDERIDE,Underride/Override,105,VEHICLE,93,V26,,132,,,,,,
ROLLOVER,Rollover,106,VEHICLE,93,V27,,133,,,,,,
ROLINLOC,Location of Rollover,107,VEHICLE,93,V28,,134,,,,,,
IMPACT1,Area of Impact – Initial Contact Point,108,VEHICLE,93,V29A,,135,,,,,,
DEFORMED,Extent of Damage,109,VEHICLE,93,V30,,137,,,,,,
TOWED,Vehicle Removal,110,VEHICLE,93,V31,,138,,,,,,
M_HARM,Most Harmful Event,111,VEHICLE,93,V33,,139,,,,,,
FIRE_EXP,Fire Occurrence,112,VEHICLE,93,V34,,143,,,,,,
ADS_PRES,Automation System or Systems Present in Vehicle,113,VEHICLE,93,C35A,,144,,,,,,
ADS_LEV,Highest Automation System Level Present in Vehicle,114,VEHICLE,93,C35B,,144,,,,,,
ADS_ENG,Highest Automation System Level Engaged at Time of Crash,115,VEHICLE,93,C35C,,145,,,,,,
VEH_SC1,Related Factors- Vehicle Level,116,VEHICLE,93,V36,,146,,,,,,
VEH_SC2,Related Factors- Vehicle Level,117,VEHICLE,93,V36,,146,,,,,,
MAK_MOD,Make Model Combined,118,VEHICLE,93,V100,,148,,,,,,
VIN_1,VIN Character 1,119,VEHICLE,93,V101,,149,,,,,,
VIN_2,VIN Character 2,120,VEHICLE,93,V102,,150,,,,,,
VIN_3,VIN Character 3,121,VEHICLE,93,V103,,151,,,,,,
VIN_4,VIN Character 4,122,VEHICLE,93,V104,,152,,,,,,
VIN_5,VIN Character 5,123,VEHICLE,93,V105,,153,,,,,,
VIN_6,VIN Character 6,124,VEHICLE,93,V106,,154,,,,,,
VIN_7,VIN Character 7,125,VEHICLE,93,V107,,155,,,,,,
VIN_8,VIN Character 8,126,VEHICLE,93,V108,,156,,,,,,
VIN_9,VIN Character 9,127,VEHICLE,93,V109,,157,,,,,,
VIN_10,VIN Character 10,128,VEHICLE,93,V110,,158,,,,,,
VIN_11,VIN Character 11,129,VEHICLE,93,V111,,159,,,,,,
VIN_12,VIN Character 12,130,VEHICLE,93,V112,,160,,,,,,
DEATHS,Fatalities in Vehicle,131,VEHICLE,93,V150,,161,,,,,,
DR_DRINK,Driver Drinking,132,VEHICLE,93,V151,,162,,,,,,
DR_PRES,Driver Presence,133,VEHICLE,93,D4,,163,,,,,,
L_STATE,Driver’s License State,134,VEHICLE,93,D5,,164,,,,,,
DR_ZIP,Driver’s ZIP Code,135,VEHICLE,93,D6,,165,,,,,,
L_TYPE,Non-CDL License Type,136,VEHICLE,93,D7A,,166,,,,,,
L_STATUS,Non-CDL License Status,137,VEHICLE,93,D7B,,166,,,,,,
CDL_STAT,Commercial Motor Vehicle License Status,138,VEHICLE,93,D8,,168,,,,,,
L_ENDORS,Compliance with CDL Endorsements,139,VEHICLE,93,D9,,169,,,,,,
L_COMPL,License Compliance with Class of Vehicle,140,VEHICLE,93,D10,,170,,,,,,
L_RESTRI,Compliance with License Restrictions,141,VEHICLE,93,D11,,171,,,,,,
DR_HGT,Driver Height,142,VEHICLE,93,D12,,172,,,,,,
DR_WGT,Driver Weight,143,VEHICLE,93,D13,,173,,,,,,
PREV_ACC,Previous Recorded Crashes,144,VEHICLE,93,D14,,174,,,,,,
PREV_SUS1,Previous Underage Administrative Per Se for BAC,145,VEHICLE,93,D15A,,175,,,,,,
PREV_SUS2,Previous Administrative Per Se for BAC (Not Underage),146,VEHICLE,93,D15B,,175,,,,,,
PREV_SUS3,"Previous Recorded Other Suspensions, Revocations, or Withdrawals",147,VEHICLE,93,D15C,,176,,,,,,
PREV_DWI,Previous DWI Convictions,148,VEHICLE,93,D16,,177,,,,,,
PREV_SPD,Previous Speeding Convictions,149,VEHICLE,93,D17,,178,,,,,,
PREV_OTH,Previous Other Moving Violation Convictions,150,VEHICLE,93,D18,,179,,,,,,
FIRST_MO,"Month of First Crash, Suspension or Conviction",151,VEHICLE,93,D19A,,180,,,,,,
FIRST_YR,"Year of First Crash, Suspension or Conviction",152,VEHICLE,93,D19B,,181,,,,,,
LAST_MO,"Month of Last Crash, Suspension or Conviction",153,VEHICLE,93,D20A,,182,,,,,,
LAST_YR,"Year of Last Crash, Suspension or Conviction",154,VEHICLE,93,D20B,,183,,,,,,
SPEEDREL,Speeding Related,155,VEHICLE,93,D22,,184,,,,,,
DR_SF1,Related Factors- Driver Level,156,VEHICLE,93,D24,,185,,,,,,
DR_SF2,Related Factors- Driver Level,157,VEHICLE,93,D24,,185,,,,,,
DR_SF3,Related Factors- Driver Level,158,VEHICLE,93,D24,,185,,,,,,
DR_SF4,Related Factors- Driver Level,159,VEHICLE,93,D24,,185,,,,,,
VTRAFWAY,Trafficway Description,160,VEHICLE,93,PC5,,192,,,,,,
VNUM_LAN,Total Lanes in Roadway,161,VEHICLE,93,PC6,,193,,,,,,
VSPD_LIM,Speed Limit,162,VEHICLE,93,PC7,,194,,,,,,
VALIGN,Roadway Alignment,163,VEHICLE,93,PC8,,195,,,,,,
VPROFILE,Roadway Grade,164,VEHICLE,93,PC9,,196,,,,,,
VPAVETYP,Roadway Surface Type,165,VEHICLE,93,PC10,,197,,,,,,
VSURCOND,Roadway Surface Condition,166,VEHICLE,93,PC11,,198,,,,,,
VTRAFCON,Traffic Control Device,167,VEHICLE,93,PC12,,199,,,,,,
VTCONT_F,Traffic Control Device Functioning,168,VEHICLE,93,PC13,,200,,,,,,
P_CRASH1,Pre-Event Movement (Prior To Recognition of Critical Event),169,VEHICLE,93,PC17,,201,,,,,,
P_CRASH2,Critical Event- Precrash,170,VEHICLE,93,PC19,,202,,,,,,
P_CRASH3,Attempted Avoidance Maneuver,171,VEHICLE,93,PC20,,204,,,,,,
PCRASH4,Pre-Impact Stability,172,VEHICLE,93,PC21,,205,,,,,,
PCRASH5,Pre-Impact Location,173,VEHICLE,93,PC22,,206,,,,,,
ACC_TYPE,Crash Type,174,VEHICLE,93,PC23,,207,,,,,,
AXLES,Axle (discontinued),175,VEHICLE,93,,,210,,TRUE,,,,
CARBUR,Carburetion (discontinued),176,VEHICLE,93,,,211,,TRUE,,,,
AVOID,Crash Avoidance Maneuver (discontinued),177,VEHICLE,93,,,212,,TRUE,,,,
DISPLACE,Cubic Inch Displacement (discontinued),178,VEHICLE,93,,,212,,TRUE,,,,
VIN_WGT,Curb Weight (discontinued),179,VEHICLE,93,,,213,,TRUE,,,,
DR_TRAIN,Driver Training (discontinued),180,VEHICLE,93,,,213,,TRUE,,,,
D_VISION1,Driver’s Vision Obscured by (discontinued),181,VEHICLE,93,,,214,,TRUE,,,,
FUELCODE,Fuel Code (discontinued),182,VEHICLE,93,,,215,,TRUE,,,,
HAZ_CARG,Hazardous Cargo (discontinued),183,VEHICLE,93,,,216,,TRUE,,,,
IMPACT2,Most Damaged Area (discontinued),184,VEHICLE,93,,,217,,TRUE,,,,
MCYCL_WT,Motorcycle Dry Weight (discontinued),185,VEHICLE,93,,,218,,TRUE,,,,
MCYCL_DS,Motorcycle Engine Displacement (CC) (discontinued),186,VEHICLE,93,,,218,,TRUE,,,,
MCYCL_TY,Motorcycle Type (discontinued),187,VEHICLE,93,,,218,,TRUE,,,,
CYLINDER,Number of Cylinders (discontinued),188,VEHICLE,93,,,219,,TRUE,,,,
MCYCL_CY,Number of Motorcycle Engine Cycles (discontinued),189,VEHICLE,93,,,219,,TRUE,,,,
WHLDRWHL,Number of Wheels/Drive Wheels (discontinued),190,VEHICLE,93,,,220,,TRUE,,,,
TIRE_SZE,Original Tire Size (discontinued),191,VEHICLE,93,,,220,,TRUE,,,,
PREV_SUS,Previous Recorded Suspensions and Revocations (discontinued),192,VEHICLE,93,,,221,,TRUE,,,,
SEQ1,Sequence of Events (discontinued),193,VEHICLE,93,,,222,,TRUE,,,,
SEQ2,Sequence of Events (discontinued),194,VEHICLE,93,,,222,,TRUE,,,,
SEQ3,Sequence of Events (discontinued),195,VEHICLE,93,,,222,,TRUE,,,,
SEQ4,Sequence of Events (discontinued),196,VEHICLE,93,,,222,,TRUE,,,,
SEQ5,Sequence of Events (discontinued),197,VEHICLE,93,,,222,,TRUE,,,,
SEQ6,Sequence of Events (discontinued),198,VEHICLE,93,,,222,,TRUE,,,,
TRK_WT,Truck Shipping Weight (discontinued),199,VEHICLE,93,,,224,,TRUE,,,,
TRKWTVAR,Truck Shipping Weight Variance (discontinued),200,VEHICLE,93,,,224,,TRUE,,,,
TON_RAT,Truck Ton Rating (discontinued),201,VEHICLE,93,,,225,,TRUE,,,,
VIN_REST,Truck VIN Restraint Type (discontinued),202,VEHICLE,93,,,226,,TRUE,,,,
WGTCD_TR,Truck Weight Rating (discontinued),203,VEHICLE,93,,,227,,TRUE,,,,
VEH_MAN,Vehicle Maneuver (discontinued),204,VEHICLE,93,,,228,,TRUE,,,,
IMPACTS,Vehicle Role (discontinued),205,VEHICLE,93,,,229,,TRUE,,,,
VIOLCHG1,Violations Charged (discontinued),206,VEHICLE,93,,,230,,TRUE,,,,
VIOLCHG2,Violations Charged (discontinued),207,VEHICLE,93,,,230,,TRUE,,,,
VIOLCHG3,Violations Charged (discontinued),208,VEHICLE,93,,,230,,TRUE,,,,
VIN_BT,VIN Body Type (discontinued),209,VEHICLE,93,,,233,,TRUE,,,,
VIN_LNGT,VIN Length (discontinued),210,VEHICLE,93,,,236,,TRUE,,,,
VINMAKE,VIN Make (discontinued),211,VEHICLE,93,,,237,,TRUE,,,,
VINA_MOD,VIN Model (discontinued),212,VEHICLE,93,,,237,,TRUE,,,,
VINMODYR,VIN Model Year (discontinued),213,VEHICLE,93,,,238,,TRUE,,,,
