name,label,order,data_file,data_file_id,file_id,key,location,mmuc_equivalent,discontinued,api_only,api,name_var,api_list_col
SER_TR,VIN Truck Series (discontinued),214,VEHICLE,93,,,238,,TRUE,,,,
VINTYPE,VIN Vehicle Type (discontinued),215,VEHICLE,93,,,239,,TRUE,,,,
WHLBS_SH,Wheelbase Short (discontinued),216,VEHICLE,93,,,239,,TRUE,,,,
WHLBS_LG,Wheelbase Long (discontinued),217,VEHICLE,93,,,240,,TRUE,,,,
AGE,Age,219,PERSON,241,P5/NM5,,242,,,,,,
SEX,Sex,220,PERSON,241,P6/NM6,,243,,,,,,
PER_TYP,Person Type,221,PERSON,241,P7/NM7,,244,,,,,,
INJ_SEV,Injury Severity,222,PERSON,241,P8/NM8,,245,,,,,,
SEAT_POS,Seating Position,223,PERSON,241,P9,,246,,,,,,
REST_USE,Restraint System Use,224,PERSON,241,P10A,,248,,,,,,
REST_MIS,Indication of Restraint System Misuse,225,PERSON,241,P10B,,250,,,,,,
HELM_USE,Helmet Use,226,PERSON,241,P11A,,251,,,,,,
HELM_MIS,Indication of Helmet Misuse,227,PERSON,241,P11B,,252,,,,,,
AIR_BAG,Air Bag Deployed,228,PERSON,241,P12,,253,,,,,,
EJECTION,Ejection,229,PERSON,241,P13,,255,,,,,,
EJ_PATH,Ejection Path,230,PERSON,241,P14,,256,,,,,,
EXTRICAT,Extrication,231,PERSON,241,P15,,257,,,,,,
DRINKING,Police Reported Alcohol Involvement,232,PERSON,241,P16/NM16,,258,,,,,,
ALC_DET,Method of Alcohol Determination by Police,233,PERSON,241,P17/NM17,,259,,,,,,
ALC_STATUS,Alcohol Test Status,234,PERSON,241,P18A/NM18A,,260,,,,,,
ATST_TYP,Alcohol Test Type,235,PERSON,241,P18B/NM18B,,261,,,,,,
ALC_RES,Alcohol Test Result,236,PERSON,241,P18C/NM18C,,262,,,,,,
DRUGS,Police Reported Drug Involvement,237,PERSON,241,P19/NM19,,263,,,,,,
DRUG_DET,Method of Drug Determination by Police,238,PERSON,241,P20/NM20,,264,,,,,,
DSTATUS,Drug Test Status,239,PERSON,241,P21A/NM21A,,265,,,,,,
HOSPITAL,Transported to First Medical Facility By,240,PERSON,241,P22/NM22,,266,,,,,,
DOA,Died at Scene/En Route,241,PERSON,241,P23/NM23,,267,,,,,,
DEATH_MO,Month of Death,242,PERSON,241,P24A/NM24A,,268,,,,,,
DEATH_DA,Day of Death,243,PERSON,241,P24B/NM24B,,268,,,,,,
DEATH_YR,Year of Death,244,PERSON,241,P24C/NM24C,,269,,,,,,
DEATH_TM,Death Time,245,PERSON,241,P25/NM25,,270,,,,,,
DEATH_HR,Hour of Death,246,PERSON,241,P25A/NM25A,,270,,,,,,
DEATH_MN,Minute of Death,247,PERSON,241,P25B/NM25B,,270,,,,,,
P_SF1,Related Factors- Person Level,248,PERSON,241,P26/NM26,,271,,,,,,
P_SF2,Related Factors- Person Level,249,PERSON,241,P26/NM26,,271,,,,,,
P_SF3,Related Factors- Person Level,250,PERSON,241,P26/NM26,,271,,,,,,
LAG_HRS,Lag Hours,251,PERSON,241,P100A,,277,,,,,,
LAG_MINS,Lag Minutes,252,PERSON,241,P100B,,277,,,,,,
STR_VEH,Number of Motor Vehicle Striking Non-Motorist,253,PERSON,241,NM4,,278,,,,,,
LOCATION,Non-Motorist Location at Time of Crash,254,PERSON,241,NM10,,279,,,,,,
WORK_INJ,Fatal Injury at Work,255,PERSON,241,SP2,,281,,,,,,
HISPANIC,Hispanic Origin,256,PERSON,241,SP3B,,282,,,,,,
AUT_REST,Automatic Restraint (discontinued),257,PERSON,241,,,283,,TRUE,,,,
DRUGTST1,Drug Test Type (discontinued),258,PERSON,241,,,283,,TRUE,,,,
DRUGTST2,Drug Test Type (discontinued),259,PERSON,241,,,283,,TRUE,,,,
DRUGTST3,Drug Test Type (discontinued),260,PERSON,241,,,283,,TRUE,,,,
DRUGRES1,Drug Test Result (discontinued),261,PERSON,241,,,284,,TRUE,,,,
DRUGRES2,Drug Test Result (discontinued),262,PERSON,241,,,284,,TRUE,,,,
DRUGRES3,Drug Test Result (discontinued),263,PERSON,241,,,284,,TRUE,,,,
CERT_NO,Death Certificate Number (discontinued),264,PERSON,241,,,285,,TRUE,,,,
MAN_REST,Manual Restraint (discontinued),265,PERSON,241,,,285,,TRUE,,,,
RACE,Race (discontinued),266,PERSON,241,,,286,,TRUE,,,,
PVE_FORMS,Number of Motor Vehicles in Transport (MVIT),268,PARKWORK,287,C4A,,288,,,,,,
PMONTH,Month of Crash,269,PARKWORK,287,C8A,,289,,,,,,
PDAY,Day of Crash,270,PARKWORK,287,C8B,,289,,,,,,
PHOUR,Hour of Crash,271,PARKWORK,287,C9A,,290,,,,,,
PMINUTE,Minute of Crash,272,PARKWORK,287,C9B,,290,,,,,,
PHARM_EV,First Harmful Event,273,PARKWORK,287,C19,,291,,,,,,
PMAN_COLL,Manner of Collision of the First Harmful Event,274,PARKWORK,287,C20,,294,,,,,,
PNUMOCCS,Number of Occupants,275,PARKWORK,287,V4,,295,,,,,,
PTYPE,Unit Type,276,PARKWORK,287,V5,,296,,,,,,
PHIT_RUN,Hit and Run,277,PARKWORK,287,V6,,297,,,,,,
PREG_STAT,Registration State,278,PARKWORK,287,V7,,298,,,,,,
POWNER,Registered Vehicle Owner,279,PARKWORK,287,V8,,300,,,,,,
PMAKE,Vehicle Make,280,PARKWORK,287,V9,,301,,,,,,
PMODEL,Vehicle Model,281,PARKWORK,287,V10,,305,,,,,,
PBODYTYP,Body Type,282,PARKWORK,287,V11,,306,,,,,,
PMODYEAR,Vehicle Model Year,283,PARKWORK,287,V12,,309,,,,,,
PVIN,Vehicle Identification Number (VIN),284,PARKWORK,287,V13,,310,,,,,,
PTRAILER,Vehicle Trailing,285,PARKWORK,287,V14,,311,,,,,,
PTRLR1VIN,Trailer Vehicle Identification Number,286,PARKWORK,287,V15,,312,,,,,,
PTRLR2VIN,Trailer Vehicle Identification Number,287,PARKWORK,287,V15,,312,,,,,,
PTRLR3VIN,Trailer Vehicle Identification Number,288,PARKWORK,287,V15,,312,,,,,,
PMCARR_ID,Motor Carrier Identification Number,289,PARKWORK,287,V17,,313,,,,,,
PMCARR_I1,MCID Issuing Authority,290,PARKWORK,287,V17A,,314,,,,,,
PMCARR_I2,MCID Identification Number,291,PARKWORK,287,V17B,,315,,,,,,
PGVWR,Gross Vehicle Weight Rating,292,PARKWORK,287,V18,,316,,,,,,
PV_CONFIG,Vehicle Configuration,293,PARKWORK,287,V19,,317,,,,,,
PCARGTYP,Cargo Body Type,294,PARKWORK,287,V20,,318,,,,,,
PHAZ_INV,Hazardous Material Involvement,295,PARKWORK,287,V21A/HM1,,319,,,,,,
PHAZPLAC,Hazardous Material Placard,296,PARKWORK,287,V21B/HM2,,319,,,,,,
PHAZ_ID,Hazardous Material Identification Number,297,PARKWORK,287,V21C/HM3,,319,,,,,,
PHAZ_CNO,Hazardous Material Class Number,298,PARKWORK,287,V21D/HM4,,320,,,,,,
PHAZ_REL,Release of Hazardous Material from the Cargo Compartment,299,PARKWORK,287,V21E/HM5,,320,,,,,,
PBUS_USE,Bus Use,300,PARKWORK,287,V22,,321,,,,,,
PSP_USE,Special Use,301,PARKWORK,287,V23,,322,,,,,,
PEM_USE,Emergency Motor Vehicle Use,302,PARKWORK,287,V24,,323,,,,,,
PUNDERIDE,Underride/Override,303,PARKWORK,287,V26,,324,,,,,,
PIMPACT1,Area of Impact – Initial Contact Point,304,PARKWORK,287,V29A,,325,,,,,,
PVEH_SEV,Extent of Damage,305,PARKWORK,287,V30,,326,,,,,,
PTOWED,Vehicle Removal,306,PARKWORK,287,V31,,327,,,,,,
PM_HARM,Most Harmful Event,307,PARKWORK,287,V33,,328,,,,,,
PFIRE,Fire Occurrence,308,PARKWORK,287,V34,,331,,,,,,
PVEH_SC1,Related Factors- Vehicle Level,309,PARKWORK,287,V36,,332,,,,,,
PVEH_SC2,Related Factors- Vehicle Level,310,PARKWORK,287,V36,,332,,,,,,
PMAK_MOD,Make Model Combined,311,PARKWORK,287,V100,,334,,,,,,
PVIN_1,VIN Character 1,312,PARKWORK,287,V101,,335,,,,,,
PVIN_2,VIN Character 2,313,PARKWORK,287,V102,,336,,,,,,
PVIN_3,VIN Character 3,314,PARKWORK,287,V103,,337,,,,,,
PVIN_4,VIN Character 4,315,PARKWORK,287,V104,,338,,,,,,
PVIN_5,VIN Character 5,316,PARKWORK,287,V105,,339,,,,,,
PVIN_6,VIN Character 6,317,PARKWORK,287,V106,,340,,,,,,
PVIN_7,VIN Character 7,318,PARKWORK,287,V107,,341,,,,,,
PVIN_8,VIN Character 8,319,PARKWORK,287,V108,,342,,,,,,
PVIN_9,VIN Character 9,320,PARKWORK,287,V109,,343,,,,,,
PVIN_10,VIN Character 10,321,PARKWORK,287,V110,,344,,,,,,
PVIN_11,VIN Character 11,322,PARKWORK,287,V111,,345,,,,,,
PVIN_12,VIN Character 12,323,PARKWORK,287,V112,,346,,,,,,
PDEATHS,Fatalities in Vehicle,324,PARKWORK,287,V150,,347,,,,,,
AXLES,Axle (discontinued),325,PARKWORK,287,,,348,,TRUE,,,,
PCARBUR,Carburetion (discontinued),326,PARKWORK,287,,,349,,TRUE,,,,
AVOID,Crash Avoidance Maneuver (discontinued),327,PARKWORK,287,,,350,,TRUE,,,,
CDL_STAT,Commercial Motor Vehicle License Status (discontinued),328,PARKWORK,287,,,350,,TRUE,,,,
L_ENDORS,Compliance with CDL Endorsements (discontinued),329,PARKWORK,287,,,351,,TRUE,,,,
L_RESTRI,Compliance with License Restrictions (discontinued),330,PARKWORK,287,,,351,,TRUE,,,,
PDISPLACE,Cubic Inch Displacement (discontinued),331,PARKWORK,287,,,352,,TRUE,,,,
PVIN_WGT,Curb Weight (discontinued),332,PARKWORK,287,,,352,,TRUE,,,,
DR_DRINK,Driver Drinking (discontinued),333,PARKWORK,287,,,352,,TRUE,,,,
DR_HGT,Driver Height (discontinued),334,PARKWORK,287,,,353,,TRUE,,,,
DR_PRES,Driver Presence (discontinued),335,PARKWORK,287,,,353,,TRUE,,,,
DR_WGT,Driver Weight (discontinued),336,PARKWORK,287,,,354,,TRUE,,,,
L_STATE,Driver’s License State (discontinued),337,PARKWORK,287,,,355,,TRUE,,,,
D_VISION1,Driver’s Vision Obscured by (discontinued),338,PARKWORK,287,,,356,,TRUE,,,,
D_VISION2,Driver’s Vision Obscured by (discontinued),339,PARKWORK,287,,,356,,TRUE,,,,
D_VISION3,Driver’s Vision Obscured by (discontinued),340,PARKWORK,287,,,356,,TRUE,,,,
DR_ZIP,Driver’s ZIP Code (discontinued),341,PARKWORK,287,,,356,,TRUE,,,,
PFUECODE,Fuel Code (discontinued),342,PARKWORK,287,,,357,,TRUE,,,,
HAZ_CARG,Hazardous Cargo (discontinued),343,PARKWORK,287,,,357,,TRUE,,,,
J_KNIFE,Jackknife (discontinued),344,PARKWORK,287,,,358,,TRUE,,,,
L_COMPL,License Compliance with Class of Vehicle (discontinued),345,PARKWORK,287,,,358,,TRUE,,,,
ROLINLOC,Location of Rollover (discontinued),346,PARKWORK,287,,,359,,TRUE,,,,
FIRST_MO,"Month of First Crash, Suspension or Conviction (discontinued)",347,PARKWORK,287,,,359,,TRUE,,,,
LAST_MO,"Month of Last Crash, Suspension or Conviction (discontinued)",348,PARKWORK,287,,,360,,TRUE,,,,
PIMPACT2,Most Damaged Area (discontinued),349,PARKWORK,287,,,361,,TRUE,,,,
PMCYCL_WT,Motorcycle Dry Weight (discontinued),350,PARKWORK,287,,,361,,TRUE,,,,
PMCYCL_DS,Motorcycle Engine Displacement (CC) (discontinued),351,PARKWORK,287,,,362,,TRUE,,,,
L_STATUS,Non-CDL License Status (discontinued),352,PARKWORK,287,,,362,,TRUE,,,,
L_TYPE,Non-CDL License Type (discontinued),353,PARKWORK,287,,,363,,TRUE,,,,
PCYLINDER,Number of Cylinders (discontinued),354,PARKWORK,287,,,363,,TRUE,,,,
PMCYCL_CY,Number of Motorcycle Engine Cycles (discontinued),355,PARKWORK,287,,,363,,TRUE,,,,
PWHLDRWHL,Number of Wheels/Drive Wheels (discontinued),356,PARKWORK,287,,,364,,TRUE,,,,
PTIRE_SZE,Original Tire Size (discontinued),357,PARKWORK,287,,,364,,TRUE,,,,
PREV_DWI,Previous DWI Convictions (discontinued),358,PARKWORK,287,,,364,,TRUE,,,,
PREV_OTH,Previous Other Harmful Moving Violation Convictions (discontinued),359,PARKWORK,287,,,365,,TRUE,,,,
PREV_ACC,Previous Recorded Crashes (discontinued),360,PARKWORK,287,,,365,,TRUE,,,,
PREV_SUS,Previous Recorded Suspensions and Revocations (discontinued),361,PARKWORK,287,,,365,,TRUE,,,,
PREV_SPD,Previous Speeding Convictions (discontinued),362,PARKWORK,287,,,366,,TRUE,,,,
DR_CF1,Related Factors- Driver Level (discontinued),363,PARKWORK,287,,,367,,TRUE,,,,
DR_CF2,Related Factors- Driver Level (discontinued),364,PARKWORK,287,,,367,,TRUE,,,,
DR_CF3,Related Factors- Driver Level (discontinued),365,PARKWORK,287,,,367,,TRUE,,,,
DR_CF4,Related Factors- Driver Level (discontinued),366,PARKWORK,287,,,367,,TRUE,,,,
ROLLOVER,Rollover (discontinued),367,PARKWORK,287,,,370,,TRUE,,,,
SEQ1,Sequence of Events (discontinued),368,PARKWORK,287,,,371,,TRUE,,,,
SEQ2,Sequence of Events (discontinued),369,PARKWORK,287,,,371,,TRUE,,,,
SEQ3,Sequence of Events (discontinued),370,PARKWORK,287,,,371,,TRUE,,,,
SEQ4,Sequence of Events (discontinued),371,PARKWORK,287,,,371,,TRUE,,,,
SEQ5,Sequence of Events (discontinued),372,PARKWORK,287,,,371,,TRUE,,,,
SEQ6,Sequence of Events (discontinued),373,PARKWORK,287,,,371,,TRUE,,,,
SPEEDREL,Speeding Related (discontinued),374,PARKWORK,287,,,372,,TRUE,,,,
TRAV_SP,Travel Speed (discontinued),375,PARKWORK,287,,,372,,TRUE,,,,
PTON_RAT,Truck Ton Rating (discontinued),376,PARKWORK,287,,,373,,TRUE,,,,
PTRK_WT,Truck Shipping Weight (discontinued),377,PARKWORK,287,,,373,,TRUE,,,,
PTRKWTVAR,Truck Shipping Weight Variance (discontinued),378,PARKWORK,287,,,374,,TRUE,,,,
PVIN_REST,Truck VIN Restraint Type (discontinued),379,PARKWORK,287,,,375,,TRUE,,,,
PWGTCD_TR,Truck Weight Rating (discontinued),380,PARKWORK,287,,,376,,TRUE,,,,
VEH_MAN,Vehicle Maneuver (discontinued),381,PARKWORK,287,,,377,,TRUE,,,,
IMPACTS,Vehicle Role (discontinued),382,PARKWORK,287,,,377,,TRUE,,,,
PVIN_BT,VIN Body Type (discontinued),383,PARKWORK,287,,,378,,TRUE,,,,
PVIN_LNGT,VIN Length (discontinued),384,PARKWORK,287,,,381,,TRUE,,,,
PVINMAKE,VIN Make (discontinued),385,PARKWORK,287,,,381,,TRUE,,,,
PVINA_MOD,VIN Model (discontinued),386,PARKWORK,287,,,382,,TRUE,,,,
PVINMODYR,VIN Model Year (discontinued),387,PARKWORK,287,,,382,,TRUE,,,,
PSER_TR,VIN Truck Series (discontinued),388,PARKWORK,287,,,382,,TRUE,,,,
PVINTYPE,VIN Vehicle Type (discontinued),389,PARKWORK,287,,,383,,TRUE,,,,
VIOLCHG1,Violations Charged (discontinued),390,PARKWORK,287,,,384,,TRUE,,,,
VIOLCHG2,Violations Charged (discontinued),391,PARKWORK,287,,,384,,TRUE,,,,
VIOLCHG3,Violations Charged (discontinued),392,PARKWORK,287,,,384,,TRUE,,,,
PWHLBS_LG,Wheelbase Long (discontinued),393,PARKWORK,287,,,386,,TRUE,,,,
PWHLBS_SH,Wheelbase Short (discontinued),394,PARKWORK,287,,,387,,TRUE,,,,
FIRST_YR,"Year of First Crash, Suspension or Conviction (discontinued)",395,PARKWORK,287,,,387,,TRUE,,,,
LAST_YR,"Year of Last Crash, Suspension or Conviction (discontinued)",396,PARKWORK,287,,,387,,TRUE,,,,
PBAGE,Age,398,PBTYPE,388,P5/NM5,,389,,,,,,
PBSEX,Sex,399,PBTYPE,388,P6/NM6,,390,,,,,,
PBPTYPE,Person Type,400,PBTYPE,388,P7/NM7,,391,,,,,,
PBCWALK,Marked Crosswalk Present,401,PBTYPE,388,NM9-PB27,,392,,,,,,
PBSWALK,Sidewalk Present,402,PBTYPE,388,NM9-PB28,,393,,,,,,
PBSZONE,School Zone,403,PBTYPE,388,NM9-PB29,,394,,,,,,
PEDCTYPE,Crash Type – Pedestrian,404,PBTYPE,388,NM9-PB30,,395,,,,,,
BIKECTYPE,Crash Type – Bicycle,405,PBTYPE,388,NM9-PB30B,,397,,,,,,
PEDLOC,Crash Location – Pedestrian,406,PBTYPE,388,NM9-PB31,,399,,,,,,
BIKELOC,Crash Location – Bicycle,407,PBTYPE,388,NM9-PB31B,,400,,,,,,
PEDPOS,Pedestrian Position,408,PBTYPE,388,NM9-PB32,,401,,,,,,
BIKEPOS,Bicyclist Position,409,PBTYPE,388,NM9-PB32B,,402,,,,,,
PEDDIR,Pedestrian Initial Direction of Travel,410,PBTYPE,388,NM9-PB33,,403,,,,,,
BIKEDIR,Bicyclist Initial Direction of Travel,411,PBTYPE,388,NM9-PB33B,,404,,,,,,
MOTDIR,Motorist Initial Direction of Travel,412,PBTYPE,388,NM9-PB34,,405,,,,,,
MOTMAN,Motorist Maneuver,413,PBTYPE,388,NM9-PB35,,406,,,,,,
PEDLEG,Intersection Leg,414,PBTYPE,388,NM9-PB36,,407,,,,,,
PEDSNR,Pedestrian Scenario,415,PBTYPE,388,NM9-PB37,,408,,,,,,
PEDCGP,Crash Group – Pedestrian,416,PBTYPE,388,NM9-PB38,,410,,,,,,
BIKECGP,Crash Group – Bicycle,417,PBTYPE,388,NM9-PB38B,,411,,,,,,
VNUMBER1,Vehicle Number (This Vehicle),419,CEVENT,412,C18A,,413,,,,,,
AOI1,Area of Impact (This Vehicle),420,CEVENT,412,C18B,,414,,,,,,
SOE,Sequence of Events,421,CEVENT,412,V32,,415,,,,,,
VNUMBER2,Vehicle Number (Other Vehicle),422,CEVENT,412,C18C,,418,,,,,,
AOI2,Area of Impact (Other Vehicle),423,CEVENT,412,C18D,,419,,,,,,
VNUMBER1,Vehicle Number (This Vehicle),425,VEVENT,420,C18A,,421,,,,,,
AOI1,Area of Impact (This Vehicle),426,VEVENT,420,C18B,,422,,,,,,
SOE,Sequence of Events,427,VEVENT,420,V32,,423,,,,,,
VNUMBER2,Vehicle Number (Other Vehicle),428,VEVENT,420,C18C,,426,,,,,,
AOI2,Area of Impact (Other Vehicle),429,VEVENT,420,C18D,,427,,,,,,
AOI,Area of Impact Associated with the Event,431,VSOE,428,C18B,,429,,,,,,
SOE,Sequence of Events,432,VSOE,428,V32,,430,,,,,,
MDAREAS,Area of Impact – Damaged Areas,434,DAMAGE,433,V29B,,434,,,,,,
MDRDSTRD,Driver Distracted By,436,DISTRACT,435,PC16,,436,,,,,,
DRIMPAIR,Condition (Impairment) at Time of Crash- Driver,438,DRIMPAIR,437,D23,,438,,,,,,
MFACTOR,"Contributing Circumstances, Motor Vehicle",440,FACTOR,439,PC4,,440,,,,,,
MDRMANAV,Driver Maneuvered to Avoid,442,MANEUVER,441,PC15,,442,,,,,,
MVIOLATN,Violations Charged,444,VIOLATN,443,D21,,444,,,,,,
MVISOBSC,Driver’s Vision Obscured by,446,VISION,447,PC14,,448,,,,,,
MTM_CRSH,Non-Motorist Contributing Circumstances,448,NMCRASH,449,NM12,,450,,,,,,
NmCrashes,Non-Motorist Contributing Circumstances,448,,,,,,,,TRUE,Details,,TRUE
MNMDSTRD,Non-Motorist Distracted By,450,NMDISTRACT,451,NM13,,452,,,,,,
NMIMPAIR,Condition (Impairment) at Time of Crash Non-Motorist,452,NMIMPAIR,453,NM15,,454,,,,,,
NmImpairs,Condition (Impairment) at Time of Crash Non-Motorist,452,,,,,,,,TRUE,Details,,TRUE
MPR_ACT,Non-Motorist Action/Circumstances,454,NMPRIOR,455,NM11,,456,,,,,,
NmPriors,Non-Motorist Action/Circumstances,454,,,,,,,,TRUE,Details,,TRUE
NMHELMET,Non-Motorist Helmet Use,456,SAFETYEQ,457,NM14A,,458,,,,,,
NMPROPAD,Non-Motorist Use of Protective Pads,457,SAFETYEQ,457,NM14B,,458,,,,,,
NMOTHPRO,Non-Motorist Use of Other Protective Safety Equipment,458,SAFETYEQ,457,NM14C,,459,,,,,,
NMREFCLO,Non-Motorist Use of Reflective Clothing/ Carried Item,459,SAFETYEQ,457,NM14D,,459,,,,,,
NMLIGHT,Non-Motorist Use of Lighting,460,SAFETYEQ,457,NM14E,,460,,,,,,
NMOTHPRE,Non-Motorist Use of Other Preventive Safety Equipment,461,SAFETYEQ,457,NM14F,,460,,,,,,
MSAFEQMT,Non-Motorist Safety Equipment Use (discontinued),462,SAFETYEQ,457,,,461,,TRUE,,,,
SafetyEQs,Safety EQs,462,,,,,,,,TRUE,Details,,TRUE
DRUGSPEC,Drug Specimen,464,DRUGS,462,P21B/NM21B,,463,,,,,,
DRUGRES,Drug Test Result,465,DRUGS,462,P21C/NM21C,,464,,,,,,
RACE,Race,467,RACE,465,SP3A,,466,,,,,,
MULTRACE,Multiple Races,468,RACE,465,SP3AA,,466,,,,,,
ORDER,Order Listed,469,RACE,465,SP3AB,,466,,,,,,
,,470,VINDECODE,468,,,,,,,,,
CEvents,Crash Events,500,,,,,,,,TRUE,Details,,TRUE
CrashCounts,Total Crashes,500,,,,,,,,TRUE,Summary count,,
ParkWorks,Parked/working vehicle information,500,,,,,,,,TRUE,Details,,
PbTypes,Pedalcyclist Types,500,,,,,,,,TRUE,Details,,TRUE
TotalFatalCounts,Total Fatalities,500,,,,,,,,TRUE,Summary count,,